CELL_LINE_NAME,afatinib,as601245,as605240,at7519,az628,azd6482,azd7762,azd8055,bi2536,bms345541,bx912,cgp60474,cp466722,cp724714,crizotinib,cyclopamine,dasatinib,doxorubicin,entinostat,enzastaurin,erlotinib,gefitinib,gnf2,gsk1070916,gsk1904529a,gsk429286a,gw441756,gw843682x,hg511301,hg58801,imatinib,jnk9l,jw7241,kin001244,ku55933,lapatinib,lenalidomide,lfma13,linifanib,linsitinib,masitinib,mg132,mk2206,motesanib,nilotinib,npk76ii721,nu7441,nvptae684,olaparib,osi027,palbociclib,parthenolide,pazopanib,pd0325901,pd173074,pf562271,pha665752,pha793887,pi103,piperlongumine,plx4720,qlx138,qlxi92,qlxii47,qs11,quizartinib,ruxolitinib,saracatinib,sb216763,sb590885,selumetinib,serdemetan,sorafenib,tak715,tamoxifen,tanespimycin,temozolomide,tgx221,tivozanib,tozasertib,tpca1,tretinoin,veliparib,vinblastine,vorinostat,wh4023,wz3105,xav939,xmd1185h,xmd132,xmd1499,xmd1527,xmd885,xmd892,zg10,zm447439,zstk474
SUDHL1,,2.0022341012954707,2.129589629173279,1.3951432704925537,1.8455448150634768,2.197031760215759,,,2.4675837993621825,1.9021448612213132,1.5651509284973144,2.4645411491394045,1.4371836185455322,3.4371840953826904,1.9148633956909182,3.457689094543457,2.02825870513916,2.348478817939758,1.1592554807662965,2.048905158042908,2.2034651756286623,,2.0470436811447144,1.6107762336730955,1.9985589265823365,3.257353162765503,,2.762272405624389,,,2.433786725997925,0.9312023997306824,1.1076668500900269,2.266080927848816,,2.232192277908325,,3.950846004486084,1.98613395690918,2.062485742568969,2.439918851852417,1.3307925701141357,,,,1.4669530630111691,,1.2993018865585326,,1.4260380744934082,,2.333052158355713,2.5265734672546385,,,1.5937347173690797,2.333654308319092,1.399609088897705,1.4083572387695311,,,1.1935583710670472,2.3040839672088618,1.1083447575569152,2.3403433561325078,1.6775582313537598,2.8645638942718508,2.027425622940064,,,,,1.7974597692489624,2.8962131500244133,,,,3.312306308746338,0.7234549760818482,1.5284316539764404,1.6118874549865725,,,,,2.3634878635406493,1.655317306518555,,,2.0054755926132204,2.900828218460083,3.1238121509552004,2.0176241397857666,,,,1.299036192893982
SUDHL10,1.9294469594955443,,1.9078444242477417,1.4732487201690674,,,,0.9198021411895752,,1.490334415435791,1.175096905231476,,1.2202031373977662,3.3041791439056403,,,,,,1.765932297706604,,,,1.7406936407089233,,3.1167900562286377,,,0.9765390396118164,2.5877142429351805,,0.8318345546722412,1.0080392956733704,1.97617609500885,2.8538324832916264,,,,1.5056143999099731,,2.3088852882385256,,1.2031700849533078,2.027637434005737,,1.1424906134605408,1.4826928377151491,,2.657584571838379,1.5186033248901367,1.2530868172645568,,,1.2506536722183228,1.5142950296401978,1.1209353446960448,,1.3451054811477658,1.5344751834869386,1.0951438426971436,,1.2043532848358154,2.0944010734558107,1.1042624711990356,,1.316243815422058,2.8886478424072264,,,2.7194688320159908,,1.9874827861785889,,2.8682419776916506,2.7581789016723635,1.2122329473495483,4.420903015136719,,0.7615011692047119,,1.3024578094482422,,,,,,1.6331782102584842,2.6611681461334227,2.670156955718994,1.6095155477523804,2.8515520095825195,3.08046293258667,,1.8346502780914309,0.9692237138748168,1.127392256259918,1.4433975219726562
SUDHL4,,1.447748613357544,2.2955121517181403,1.3664917945861816,1.485944151878357,,1.366287636756897,0.8572196722030639,2.429105854034424,1.9549222707748413,1.2801270246505738,2.439134263992309,1.266372847557068,3.4802603244781496,1.7203386068344115,3.4215819835662837,1.5366393327713013,1.9931888580322263,0.8592299699783326,2.136045479774475,1.9293326139450075,0.9495793581008912,1.7059519052505494,1.7548048496246338,1.4598707675933835,3.1535831928253173,2.028377223014832,3.0487293720245363,,,2.574000358581543,0.7844702959060669,0.9336140036582948,2.242534351348877,3.050743055343628,2.189132308959961,2.99063491821289,3.9510587692260737,1.561882495880127,1.7478551149368289,2.496540880203247,0.963667905330658,1.2171334505081175,2.1833986759185797,2.104628324508667,1.33755304813385,1.5568065166473388,0.9797942399978636,,1.4181539297103882,1.3532788038253785,2.3386622190475466,2.6246929168701167,1.3286226511001586,1.8059260845184328,1.17211594581604,2.3838650226593017,1.243655276298523,1.4366286516189577,1.12885183095932,,1.0400553941726685,2.3610517501831056,0.9689419865608216,2.231540822982788,1.2957346677780148,2.997350788116455,1.6370900630950929,3.610561800003052,2.9376819133758545,,2.255908727645874,1.3601320028305053,3.008180904388428,2.9211663722991945,1.210814106464386,4.465300750732422,3.3408345222473144,0.7022623538970947,1.2522475957870485,1.6946927070617677,2.9058327198028566,3.1142917633056633,4.53740005493164,0.8050529241561891,2.175761890411377,1.5443273305892944,2.93663010597229,,1.9711893081665042,2.9585053443908693,3.1904871463775635,1.6875499725341796,,,1.2906090140342712,1.30051851272583
SUDHL5,,1.298691725730896,1.8943238496780397,1.5259015798568725,,,1.4168086290359496,0.9281540513038636,,1.608482980728149,1.207757556438446,,1.343151903152466,3.163808917999268,,,,2.35511999130249,,1.6962714672088623,,0.9063701272010805,,1.7900826454162595,1.4077317714691162,2.901051330566406,1.832007360458374,,,,,0.832586669921875,1.1089924812316894,1.7330926656723022,2.7558716773986816,,2.737639284133911,3.7245624542236326,1.5159908533096311,1.4975807428359986,2.0221671581268312,,1.1983124256134032,1.9091174840927123,1.7664229869842532,1.1793483972549441,1.4258296966552737,,,1.6001033782958984,1.1160146594047546,,2.189399790763855,1.377417898178101,1.4439364433288575,1.0599798798561095,,1.4375597476959228,1.6250127077102658,1.0607150435447692,,1.2932846069335937,1.8066500425338743,1.1770421266555786,1.4804874420166017,1.3253743648529053,2.803004741668701,,3.2536683082580566,2.5114707946777344,,1.7796719551086426,,2.761269474029541,2.664159107208252,1.205019223690033,4.185354471206665,,0.6849927544593811,,1.240212345123291,2.6630411624908445,2.8438144683837883,5.088252162933348,0.8228485465049744,,1.6894150972366333,,,1.505876636505127,2.730077028274536,2.9186552047729486,,,,1.0661009788513185,1.4877219915390014
SUDHL6,,1.4417558431625366,1.8257833003997803,1.487511658668518,1.328039360046387,,1.4970769882202148,0.9916224360466004,2.93097562789917,1.5393296003341674,1.2436080694198608,2.92685284614563,1.3061355113983155,3.19184799194336,1.3569043636322022,3.082449960708618,1.632871413230896,2.487328863143921,0.9715806365013122,1.7088481187820437,1.8451639890670777,0.997119140625,1.6361981630325315,1.7056761980056765,1.5282557725906372,2.9771613597869875,1.9661723136901856,3.4487790584564215,,,2.293513822555542,0.8752047777175903,1.1337408423423767,1.7971754550933838,2.75863938331604,2.0139270067214965,2.7378602504730223,3.811531782150269,1.6015931129455567,1.6786661386489867,2.2167150020599364,1.120342493057251,1.304720973968506,1.988721776008606,1.9475011348724365,1.1528827905654908,1.5187448263168335,1.0393739581108092,,1.5533830642700197,1.238822603225708,1.8216267824172971,2.22804696559906,1.4369700908660892,1.5471857070922852,1.17156720161438,1.943132710456848,1.4339210271835328,1.5779267311096192,1.1470370531082152,,1.2611180067062375,1.9157288789749145,1.1674339175224304,1.8064615726470947,1.4018271207809447,2.797576284408569,1.5509830474853517,3.186724376678467,2.6703841209411623,,1.9683259963989257,1.4281346559524537,2.8179314136505127,2.6804935455322267,1.3351516008377076,4.3241085529327385,2.9625051975250245,0.7674208641052246,1.3709271907806395,1.2729055166244507,2.6900163650512696,2.8405909061431887,5.071133041381836,0.8845465302467346,1.9390331506729128,1.6854284286499024,2.6701311588287355,,1.4610189437866208,2.787451219558716,2.932378053665161,1.3954091787338256,,,1.1835623264312745,1.4406816482543945
SUDHL8,2.4177716732025147,1.6670477867126463,1.625283670425415,1.2954206943511963,1.5312112808227538,2.0294732570648195,,0.9140057682991028,3.174360227584839,1.4180493831634522,1.1406166791915893,3.1146259307861333,1.1360389113426208,3.61599988937378,1.4001561164855958,3.7727112293243414,1.924116253852844,2.8368208408355717,0.9038985967636108,1.5294837951660156,2.2626866579055784,,1.899732542037964,,1.6691771030426026,3.0702049255371096,,3.678104591369629,1.0604989647865295,3.0199402809143066,2.512432909011841,0.8253579497337341,0.9809286713600158,1.7069455862045289,3.30451889038086,2.5014880180358885,,3.9777192115783686,1.811583924293518,1.81582453250885,1.984805369377136,1.078226375579834,1.3923532724380494,2.5851135730743406,,1.0704176783561707,1.834438705444336,1.0289449453353885,3.0018056392669683,1.3273925065994263,1.5671220302581788,1.973898124694824,2.8316903591156004,1.6883312940597537,1.9100051641464235,1.3025904893875122,2.3141884326934816,1.1294937491416932,1.3860658645629882,1.3022803544998172,,1.051447761058807,1.7651571035385132,0.993568193912506,1.9782169818878172,1.3698249578475952,3.112493801116943,1.8538275241851807,,3.269749164581299,,2.620514488220215,1.4331848382949832,2.7960532665252686,3.0911277294158936,1.3548828840255738,4.474162673950195,3.636039113998413,0.748607873916626,1.2606560707092285,1.204022753238678,,,,,2.6618322849273683,1.6634145259857178,3.203107452392578,3.0261011600494383,1.325828504562378,2.8746657848358157,3.1719622135162355,1.7172688961029052,2.2052799701690677,1.0405688643455506,1.290836238861084,1.2778851747512818
SUIT2,,2.0671915769577027,2.557308483123779,1.4476245880126952,,,1.178306221961975,0.8649294137954712,,2.8211982250213623,2.805377244949341,,2.2862834453582765,4.2109226226806635,,,,2.2654178142547607,,2.644367504119873,,1.3480872631072998,,2.0530920028686523,2.173952388763428,4.599592113494873,2.5652457237243653,,,,,0.9132056713104248,1.4246662378311157,3.206142473220825,4.015694665908813,,4.059249305725098,4.464933681488037,2.502586841583252,2.067006993293762,3.4027525424957275,,1.896440434455872,2.7733554363250734,3.0884576797485352,2.7949397563934326,2.4956909656524657,,,1.353044509887695,1.7184653043746951,,3.5924583435058595,2.381980061531067,2.893337106704712,1.8430619478225707,,2.092724585533142,1.4836203098297118,1.7298385381698609,,1.4052611351013184,3.6351651668548586,1.3590479850769044,3.5076847553253168,2.3549654483795166,4.0946943283081065,,4.337061882019043,3.8942568302154537,,2.8820181846618653,,3.891325855255127,3.887236738204956,1.9907065153121948,5.319186019897461,,0.701252543926239,,2.781261777877808,4.094020700454712,4.019446134567262,4.36290488243103,1.2664050817489625,,1.4219541549682615,3.3787990570068365,,3.2396747589111334,4.253943252563476,4.487243461608887,,,,2.181240177154541,1.173397421836853
SUPB15,2.2218091011047365,1.5212141513824462,1.556308674812317,1.5741549968719482,1.3889984130859374,,1.6716259241104126,1.0102882742881776,3.063164138793945,1.3679547548294066,1.212137126922607,3.0829437732696534,1.21981520652771,3.2790989875793457,1.3554517030715942,3.675674104690552,1.8317941427230835,2.866973161697388,0.9949585080146791,1.4320966243743896,2.027720403671265,1.0313073635101315,1.7963273525238037,1.8272871732711795,1.6620985746383667,2.7748647212982176,2.2251850128173833,3.521768856048584,,,2.2147755146026613,0.912027394771576,1.1266008853912353,1.4101735830307007,2.9134875297546388,2.321032476425171,2.8823132038116457,4.005300235748291,1.7592031717300416,1.8111412286758424,1.3708537578582765,1.1406527519226075,1.3416263103485109,2.324606704711914,2.260762643814087,1.1223684549331665,1.6784606218338012,1.0936339497566223,2.460996961593628,1.6163145303726196,1.298465895652771,1.562363123893738,2.6232621669769287,1.6949384689331055,1.775400686264038,1.2050769209861756,2.1155719995498656,1.2888494491577152,1.6792928695678708,,3.194758749008179,1.2445375442504882,1.2783308267593383,1.171638584136963,1.6954960584640504,1.4351320981979367,2.8285285472869868,1.7044496536254885,3.7628173828125,2.7295979022979737,2.2503161668777465,2.279399299621582,1.485732364654541,2.3620397329330443,,1.3851176738739013,,3.3863213539123533,0.8402365565299987,1.4729861497879029,1.1632697701454162,2.701704978942871,3.076322603225708,4.994265937805176,0.9186307549476624,2.261315417289734,1.7912964820861816,,,1.2463284969329833,2.5360879421234133,2.8590570449829102,1.4422213315963746,,,1.2017763137817383,1.5831453084945681
SUPM2,,1.872240924835205,1.8263418912887568,1.6416096448898316,1.7368051767349244,,1.6147364616394042,1.0548018813133242,2.8119956016540533,1.6749633312225345,1.4588480234146115,2.8135154247283936,1.4411855459213256,3.330699825286865,1.6569952964782717,3.6163005828857417,1.9511733531951905,2.6151031017303468,1.095698094367981,1.7949107646942142,2.2434330463409418,1.214207148551941,1.936364936828613,1.801545262336731,1.867192769050598,3.107345724105835,2.232413959503174,3.2302910804748537,,,2.2175187587738043,0.9292340755462648,1.2622915506362915,1.9201523303985597,2.929394674301148,2.357982349395752,2.8709957122802736,3.9827916622161865,1.905323076248169,1.9794761180877685,1.9378194808959959,1.2024368047714231,1.5857301950454712,2.400940179824829,2.337066411972046,1.4019711256027219,1.9533470153808596,1.2757744073867798,,1.7139291763305664,1.6073014736175537,2.058373284339905,2.729872179031372,1.6863728284835815,1.9678331851959228,1.560165786743164,2.196021318435669,1.472755980491638,1.7321063995361328,1.4669176578521728,,1.4177867889404296,1.783361625671387,1.3073439598083496,2.09148223400116,1.6009131193161008,2.7953661918640136,2.0192221403121953,3.681528902053833,2.8447002410888667,,2.3425373554229743,1.6811630249023437,2.6837214946746832,2.706516027450561,1.426290202140808,4.522817802429199,3.5781970500946043,0.8567164421081543,1.5868402242660522,1.4686561107635498,2.7006650447845457,3.0934133529663086,5.0580604553222654,1.0250105619430545,2.63775691986084,1.9573289155960083,2.8117207527160644,,1.6167519330978393,2.7187144279479982,2.996509790420532,1.833869171142578,,,1.5360987424850463,1.6221868991851809
SUPT1,,2.0724892139434816,1.6783770084381104,1.147797954082489,1.7716751575469971,,1.3898527145385742,0.8456483006477356,2.352911925315857,1.629131984710693,1.37637939453125,2.2670581102371217,1.2481398224830629,3.800129270553589,1.752392625808716,4.149699831008912,2.242329835891724,2.284282612800598,1.04559006690979,1.6480053663253784,2.574067974090576,1.2335363626480105,2.158638334274292,1.4719217300415042,2.1270018815994263,3.4335924625396728,2.537063550949097,2.9313612461090086,,,2.6393308639526367,0.821256673336029,0.9346633791923524,2.0791576147079467,3.647294569015503,2.6866676330566412,3.63272476196289,4.225452613830567,2.0381889581680297,2.2251519918441773,2.2494416952133185,1.1991227626800538,1.6490390300750732,2.7248525142669684,2.761447668075561,1.30205237865448,2.328417110443115,1.237821102142334,,1.1255535006523132,1.7825419425964355,2.412132954597473,3.110648202896118,1.7598836183547977,2.2796340465545653,1.6178417444229125,2.5921588897705083,1.1418071866035462,1.1658610343933105,1.5861157655715945,,0.9616918444633484,2.0845231056213382,0.9433971166610716,2.5104268074035643,1.6247313499450684,3.3909382820129395,2.2688335418701167,4.076652240753174,3.5628293514251714,,2.8838816165924066,1.7744427919387815,2.9060214996337885,3.378682088851929,1.4988011598587037,4.792011165618897,4.040540885925293,0.6524191379547121,1.3660706996917724,1.4133852958679198,3.4679799556732176,3.721411037445068,4.922720241546631,0.9862928867340088,2.9349917888641364,1.46546733379364,3.3623236656188964,,1.7529282093048095,3.1316710948944086,3.5131803035736078,2.0911452293396002,,,1.6179940223693847,1.0828340530395508
SW1088,2.376277494430542,2.144345188140869,3.9747212886810304,2.437207007408142,,,,,,4.024453830718993,3.6021481037139886,,3.436132907867432,4.7918509483337415,,,,1.783988094329834,,4.190955972671508,,,,3.1602581024169916,2.24519739151001,5.232594394683838,,,,,,0.8024529218673706,2.0243952512741092,3.957337713241577,,,,4.646391296386719,2.4728137969970705,2.3486533164978027,4.370136737823486,,,,,3.923119783401489,,,3.7852522850036623,2.217715573310852,,,2.78367657661438,,,1.982130455970764,,3.792723798751831,2.1050326108932493,1.4744977951049805,4.278317928314209,2.17444794178009,4.456976509094238,2.113129043579101,3.6151617050170897,2.5166877269744874,4.407784557342528,,,,2.044841313362121,2.5281991004943847,,4.942992305755615,3.916721391677856,,5.5267807960510265,,0.6707560658454895,,3.945772075653076,,,,,,1.4103245735168457,3.1327372074127195,,4.333995151519775,4.942116451263428,5.0193852424621594,,,,,1.7030203580856322
SW1116,2.9024136066436768,,5.1598856925964345,5.008624076843262,,3.977064371109009,,,,5.373706436157226,5.581013870239258,,5.244229412078856,5.396565341949463,,,,,,5.305290508270264,,,,4.8156418800354,,6.234103679656982,,,,,,,4.983526229858398,5.454636764526367,,,,,3.672597074508667,,5.6036343574523935,,,,,5.603610801696777,,,4.8697844505310055,5.017436408996582,,,,,,,,5.527975082397461,5.072797679901123,3.4639857292175287,5.336579895019531,5.046564388275146,5.741415405273438,5.0208338737487805,,3.546889686584473,5.336122798919678,,,,2.8675968647003174,4.061757946014405,,5.753072738647461,4.683003330230713,,6.495144176483153,,0.9232997179031373,,5.543141460418701,,,,,,2.7705071687698366,4.113458919525146,,5.55747013092041,5.869889163970948,5.990883159637451,,,,,4.508749103546141
SW1271,,2.422705888748169,3.1200337886810297,1.358131957054138,,,1.1146490573883057,0.7949868202209472,,2.963162899017334,2.719264888763428,,2.597056007385254,4.598956298828125,,,,2.2485692501068115,,3.3779265403747565,,1.340941309928894,,2.3454943656921388,2.3765979766845704,4.784080219268799,2.799068355560302,,1.6689419031143191,3.496026992797852,,0.8257763028144837,1.2170478343963622,3.1928777217864983,4.112463665008545,,4.1476881980895985,4.6017991065979,2.580462408065796,2.5893649101257323,3.4819872379302983,,2.038893461227417,2.7901358604431152,,2.734689331054688,2.4395700454711915,,,1.2667338252067566,2.1171462059021002,,3.1906392574310303,2.065600347518921,2.771776342391968,,,2.4942816257476808,1.3592750549316406,1.6997652292251586,,1.2004112482070923,3.5548993587493896,1.189923334121704,3.2986394405364985,2.466694450378418,4.266539669036865,,4.3935133934021,3.87290997505188,,2.844399356842041,,4.3160865783691404,3.993460083007813,1.8418480157852173,5.378379249572754,,0.6453227281570435,,2.8412328243255613,4.192539405822754,4.072930955886841,4.346421337127685,1.1629770636558532,,1.210651969909668,3.6050243854522703,4.007944297790528,3.1393374919891364,4.447084903717041,4.66508150100708,,3.0816709041595467,1.5184630870819091,,1.1002491354942319
SW1417,,2.785095834732056,3.7528044700622565,3.182829761505127,,,1.1741534113883971,0.9271573781967164,,4.1845677375793455,4.7431127548217775,,3.980911922454834,4.648652362823486,,,,1.7374477148056031,,4.3616497039794915,,1.6576029777526855,,3.3519170284271236,2.7381163120269774,5.768035697937012,3.0541614055633546,,,,,0.96762375831604,3.729319190979004,4.413094615936278,4.452292442321777,,4.486516189575196,5.009087085723877,3.0728024959564215,2.6298566818237306,4.778682994842528,,2.329440689086914,3.4510587692260737,3.688149356842041,4.642192363739014,3.1026410579681403,,,3.5511040687561035,2.6156259059906004,,4.00359354019165,1.7023453950881955,3.5187472343444823,2.7740602493286133,,4.356394672393799,3.5836485385894776,2.596471405029297,,3.644516086578369,5.068522834777832,3.713982820510864,4.211478757858276,2.992087697982788,4.652793216705322,,4.817912006378174,4.367974472045899,,3.5817914485931395,,4.90601863861084,4.148135566711426,1.6749263286590577,5.9839554786682125,,0.7668979048728943,,4.456541442871094,4.604664134979248,4.373888111114502,2.495797109603882,1.7301131010055542,,1.6984501123428344,3.781208038330078,,4.741572380065918,5.277577209472656,5.438653564453125,,,,3.2916890144348145,2.638739824295044
SW1463,2.825252676010132,3.441826581954956,3.970283126831055,3.156216764450073,,,,,,4.449962568283081,4.998305606842041,,4.2130568504333485,4.882746601104738,,,,1.728547215461731,,4.444987487792969,,,,3.533676290512085,3.127454662322998,5.927232265472412,,,,,,1.012408292293549,3.304222297668457,4.850616455078125,,,,5.221002578735352,3.419057893753052,2.8571818828582765,5.0645158767700185,,,,,4.986203002929686,,,4.660137748718261,3.051170253753662,,,4.360762023925782,,,3.46828031539917,,4.4539250373840344,3.33162522315979,3.0851428985595697,5.03266077041626,3.178682994842529,5.3122406005859375,3.2150362968444823,4.738726329803467,3.0974268913269043,4.853156566619873,,,,2.9303391933441163,4.0706928253173835,,5.240966892242431,4.472791481018066,,6.274657440185548,,0.8400144815444947,,4.911718463897705,,,,,,1.8033962726593016,4.11649751663208,,5.008506965637207,5.486366081237793,5.677798748016357,,,,,2.2453010082244877
SW1573,,2.679759645462036,4.139332914352417,3.121087026596069,,,1.1881891012191772,0.9362761735916136,,4.359909725189209,4.387972450256346,,4.0655677318573,4.8046298027038565,,,,1.9561834573745729,,4.655026149749756,,1.5119107961654663,,3.567059326171875,2.597891664505005,5.422169017791748,2.973190975189209,,2.1346834421157843,3.6952908992767335,,0.9804908037185668,3.1307154178619383,4.423508167266847,4.2798852920532235,,4.337729740142822,4.863457584381104,2.8399553775787347,2.637951135635376,4.733126926422119,,2.2829016208648683,3.2224919795989986,3.4743244171142584,4.5076533317565906,2.7609463214874266,,,3.5719572067260743,2.418208980560302,,3.6971195697784425,1.8352224111557007,3.322909879684448,2.517343187332153,,4.6020537376403805,3.3541926860809332,2.074381303787232,,3.3221921443939215,4.892699813842773,3.1692846775054933,4.0790771484375,2.8079620361328126,4.55912036895752,,4.601319313049316,4.171789836883545,,3.151393699645996,,4.951119136810303,4.1671778678894045,1.8056936502456664,5.7264877319335925,,0.8015352487564087,,4.494074058532715,4.463499641418457,4.276595401763916,3.7467302322387694,1.604565978050232,,1.722371244430542,3.635055303573608,4.300330448150635,4.748171138763428,5.005521583557129,5.123306369781494,,3.708187866210937,2.0543328285217286,2.8547551155090334,2.4243869304656984
SW1710,,1.5891541719436646,2.6174851894378657,1.1851289987564086,,,0.9859687209129332,0.7484407186508178,,2.749329137802124,2.514555263519287,,2.278909063339233,4.154031658172608,,,,1.9727368116378785,,2.710996532440185,,1.1359750151634216,,1.9889900445938111,1.8848370790481568,4.7050387382507335,2.3275797367095947,,1.276153826713562,2.9790839672088625,,0.7758154511451721,1.1540456533432006,2.9143444538116454,3.6715941905975336,,3.7318552494049073,4.232539653778076,2.2642152309417725,1.9385151147842408,3.2204428195953367,,1.4701979160308838,2.33787808418274,2.4732234954833983,2.6595988273620605,1.817194104194641,,,1.1499048709869384,1.3633547067642209,,2.4197868824005133,1.634994173049927,2.4467209339141847,1.422509598731995,,2.0721253156661987,1.2466629266738891,1.3178469896316531,,1.1349605202674866,3.2834057807922363,1.117069911956787,2.7122758865356444,2.25766544342041,3.849079990386963,,4.074192333221435,3.423686122894287,,2.168601965904236,,3.937006855010986,3.51169228553772,1.7897903203964234,5.182424354553223,,0.6191729426383972,,2.668554878234864,3.7333141803741454,3.703964281082153,4.491460704803467,1.0643858790397644,,1.1446563124656677,2.74425892829895,3.4716312408447267,3.0649073600769037,4.407814693450928,4.459253311157227,,2.5855138301849365,1.3036315202713014,1.814868140220642,0.9991616368293762
SW1783,,2.4640857219696044,3.97916784286499,2.558080530166626,,,1.0218784928321838,0.8378777265548706,,3.867922401428223,3.694976758956909,,3.603972005844116,4.762444400787354,,,,1.8455495119094851,,4.338273334503174,,1.339444589614868,,3.1702993392944334,2.403163957595825,5.145164585113525,2.7305006504058844,,2.0442675828933714,3.852613878250122,,0.8788458704948425,2.192354917526245,3.9439784049987794,4.258296298980713,,4.262386703491211,4.753703784942627,2.5885147094726557,2.5409936904907227,4.269762372970581,,1.990523624420166,2.7980255603790285,2.9883490085601805,3.855616903305054,2.427605533599853,,,2.4289350271224976,2.379113721847534,,3.2116508960723875,1.447550892829895,2.8419641971588137,2.434922885894776,,3.8731987953186033,2.2874345541000367,1.7060900449752807,,2.3296511650085447,4.403462791442872,2.191523861885071,3.8699343681335447,2.6156035900115966,4.4468345642089835,,4.50498514175415,4.22771806716919,,2.804989290237427,,4.800153255462647,4.1063258171081545,1.50778169631958,5.573925876617432,,0.7383243560791015,,3.874527645111084,4.341983032226563,4.24208812713623,3.970132160186768,1.5522282361984252,,1.3737125158309935,3.5317848682403565,4.16179141998291,4.25507001876831,4.832339477539064,4.920319080352783,,3.490167331695557,1.6990705013275147,2.6861559867858893,1.823152780532837
SW1990,,2.193398141860962,4.255774688720703,3.1308168888092043,,,0.9944015502929688,,,4.320090007781983,4.4002973556518565,,4.181415319442748,4.627046871185303,,,,1.860848379135132,,4.645370960235597,,1.239424204826355,,3.7601490020751953,2.277016878128052,5.2599882125854505,2.7011245250701905,,,,,0.793727707862854,3.0513771533966065,4.3227814674377445,,,4.034469604492188,4.71967830657959,2.6484611511230467,2.3903551578521727,4.622597694396973,,,,3.120341348648071,4.4607831954956065,,,,3.508781623840332,,,3.3480494022369385,,,1.978020286560059,,4.526710033416748,3.2855047702789313,1.5944658041000366,4.112729406356811,3.295550727844238,4.7327542304992685,3.217031717300415,3.8437981128692633,2.6170652866363526,4.406147289276123,,4.505438041687012,,2.0955907821655275,2.8463709354400635,,4.825900650024414,3.810398054122925,,5.5699381828308105,,0.6580552935600281,,4.430067729949951,4.1838294506073,4.023772287368774,3.9802831649780273,1.3124318838119506,,1.6045234680175782,3.260407590866089,,4.696612930297851,4.9281923294067385,5.002215766906739,,,,,2.341143202781677
SW403,,,,,,3.0760752201080317,1.3083458662033078,0.8955417752265931,,,,,,,,,,,,,,1.3758447885513303,,,,,2.679517364501953,,,,,,,,4.345357322692872,,4.384202766418457,,,,,,1.864854288101196,3.2687412261962883,3.5462685108184813,,2.8707408905029297,,,,2.2005946397781373,,,2.0780247926712034,3.1995022773742674,,,,,2.0728225469589234,,,,,,,,,4.745895862579347,4.36925859451294,,3.4799929141998285,,,3.94584641456604,1.6372975587844851,5.849319171905518,,,,,4.436302566528322,4.29559555053711,2.9774573802948,1.244842791557312,,,3.889081859588623,,,,,,,,2.6797934532165533,
SW48,,1.7203015327453612,2.9884824275970465,1.7979872465133666,,,1.012473165988922,0.7579529404640197,,3.0999701023101807,3.374402952194214,,2.7169513702392583,4.078009366989137,,,,2.0826382875442504,,3.5596471786499024,,1.146938133239746,,,1.9879399061203,4.942820739746094,2.4094224452972406,,1.2404253959655762,2.8586841106414798,,0.8004583120346069,2.38034451007843,3.2327162742614752,3.5902843952178958,,3.699894952774048,4.3429170608520495,2.3889006614685058,1.8900029420852664,3.7583948612213134,,1.5972095727920532,2.4893977642059326,2.7085683822631834,3.3146414756774902,2.1417279481887816,,,2.4326608419418334,1.347476315498352,,3.0665598392486566,1.6956618785858155,2.5892485618591308,1.4468873262405395,,3.300848817825317,2.236705636978149,1.3304550409317015,,2.39648060798645,4.114465999603271,2.1433109283447265,2.9227180004119875,2.249094104766846,3.8386536598205567,,4.133086776733398,3.396516132354736,,2.4682236194610594,,3.949210262298584,3.479896879196167,1.652245330810547,5.314899253845215,,0.6300666332244873,,3.1683007717132567,3.72949481010437,3.677819395065308,4.136817836761475,1.1176425695419312,,1.298753309249878,2.8415572166442877,3.5596157550811767,3.848017024993896,4.457498359680176,4.5844205856323255,,2.843934440612793,1.3591129779815674,1.7595343828201293,1.4167765617370605
SW620,,1.8483829498291016,2.1231035947799684,1.1119972944259644,,,1.1058816313743591,0.7717650175094605,,2.1238877058029173,1.671227788925171,,1.4707804441452026,3.841202306747436,,,,2.4329452991485594,,2.0170188665390016,,1.1821284532546996,,1.5783831119537353,1.9727079153060916,4.0776256084442135,2.3709624290466307,,1.2537196397781372,2.9866755008697514,,0.7915286064147949,0.9846582531929016,2.4637095451354982,3.6071296215057367,,3.647405815124512,4.30819149017334,2.13787100315094,1.9319055795669555,2.6792037010192877,,1.670222020149231,2.5631445407867437,2.6818588256835936,1.7407685518264768,2.213994789123535,,,1.1247845649719241,1.4743484020233155,,3.1414028644561767,2.00674090385437,2.383301305770874,1.5018715858459473,,1.3056635618209842,1.1839389562606812,1.461247968673706,,1.0163541913032532,2.6740552425384516,0.9767904758453371,2.5909821033477782,1.81891405582428,3.5923582553863525,,4.186633014678955,3.501742219924927,,2.551494550704956,,3.2901130199432367,3.3514319896698,1.6468180894851685,5.112318992614746,,0.6073989868164062,,1.879006505012512,3.6463042736053466,3.674725770950317,4.67347297668457,1.0362389445304871,,1.2982038974761962,3.203847599029541,3.4948988914489747,2.3234307765960693,3.567973232269287,3.988960361480713,,2.7079198837280267,1.3027941703796386,1.6008224725723266,0.9994217395782472
