CELL_LINE_NAME,afatinib,as601245,as605240,at7519,az628,azd6482,azd7762,azd8055,bi2536,bms345541,bx912,cgp60474,cp466722,cp724714,crizotinib,cyclopamine,dasatinib,doxorubicin,entinostat,enzastaurin,erlotinib,gefitinib,gnf2,gsk1070916,gsk1904529a,gsk429286a,gw441756,gw843682x,hg511301,hg58801,imatinib,jnk9l,jw7241,kin001244,ku55933,lapatinib,lenalidomide,lfma13,linifanib,linsitinib,masitinib,mg132,mk2206,motesanib,nilotinib,npk76ii721,nu7441,nvptae684,olaparib,osi027,palbociclib,parthenolide,pazopanib,pd0325901,pd173074,pf562271,pha665752,pha793887,pi103,piperlongumine,plx4720,qlx138,qlxi92,qlxii47,qs11,quizartinib,ruxolitinib,saracatinib,sb216763,sb590885,selumetinib,serdemetan,sorafenib,tak715,tamoxifen,tanespimycin,temozolomide,tgx221,tivozanib,tozasertib,tpca1,tretinoin,veliparib,vinblastine,vorinostat,wh4023,wz3105,xav939,xmd1185h,xmd132,xmd1499,xmd1527,xmd885,xmd892,zg10,zm447439,zstk474
AMO1,,1.499159,2.612272,1.1588610000000001,1.997141,,0.645965,0.931393,3.2305490000000003,2.19277,1.8172139999999999,2.967502,1.7178939999999998,3.462758,1.993856,4.402125,1.252045,1.559428,0.368199,2.2941599999999998,2.7849169999999996,1.263889,2.135313,1.4433479999999999,1.745195,3.546765,1.1072879999999998,4.221849,0.8252790000000001,1.387314,2.7069810000000003,0.462668,1.294564,1.725575,4.287198,2.4205810000000003,3.254471,3.39475,1.821781,0.05692000000000001,2.386532,1.937443,1.4175870000000002,2.77787,2.8129779999999998,0.125378,2.8082130000000003,0.4164350000000001,,0.592477,2.957084,3.6106589999999996,2.73615,0.975966,2.62888,2.290876,2.8129779999999998,0.20895500000000009,0.602849,1.1798440000000001,,1.1821139999999999,3.394604,1.7202419999999998,2.637308,0.73452,3.001618,2.408173,4.378576,3.7292690000000004,,1.474903,2.12787,3.053856,3.00212,1.567007,4.884655,4.422416,0.47567600000000004,0.829633,2.245209,2.565342,3.6920129999999998,5.861955,0.426048,3.752986,1.108517,3.172309,2.935367,2.3044580000000003,1.865147,4.4461330000000014,2.334197,1.7145849999999998,0.416476,1.7516900000000002,0.281639
AN3CA,,0.7413,3.9966809999999997,1.5041,,1.392744,0.12977,,,3.513632,2.8451470000000003,,2.747536,4.974817,,,,2.894241,,4.78566,,2.1249990000000003,,1.6550799999999999,1.757102,4.836005,2.896155,,,,,1.208971,1.281903,3.231673,,,4.3360330000000005,4.556728,0.226969,2.2110849999999997,3.195842,,,,3.010009,2.532937,,,,0.4477,,,2.826655,,,0.428094,,2.457764,1.549474,0.586272,4.342575,0.573292,4.6447980000000015,1.22872,2.904881,2.8169470000000003,4.40538,,4.535715,,1.570068,3.182198,,4.380256,2.998642,,5.248856,,0.8024680000000001,,3.277711,4.416544999999998,3.588226,4.629507,1.583192,,1.324135,3.9927330000000003,,3.6627370000000004,4.731875,5.184483999999999,,,,,0.83065
AU565,,0.78273,3.295674,0.160324,,,0.530209,0.275804,,3.0431529999999998,4.554807,,2.5055,1.374131,,,,2.015187,,2.116244,,0.32531,,3.687264,0.635375,5.305959,0.564246,,1.6719849999999998,3.268041,,0.7192270000000001,1.864067,2.9186900000000002,3.373424,,4.4841169999999995,5.492876,2.393895,2.804422,3.271049,,0.9749469999999999,0.758119,3.230444,2.993256,1.5775350000000001,,3.881467,2.010279,2.2539700000000003,,2.431676,1.7218099999999998,3.567826,3.0715830000000004,,2.708277,3.1642740000000003,1.546784,,1.108537,4.325485,1.696937,2.1266540000000003,1.397324,4.398294,,4.2036190000000015,3.543415,4.260973,1.848495,,4.492191,4.325277,2.243846,,,0.801886,,5.3614180000000005,2.455541,4.4841169999999995,5.847565,1.055761,,1.069862,4.2015720000000005,4.072664,3.726536,5.123605,4.675436,,3.288275,1.088542,2.771208,0.9796860000000001
BCPAP,4.481358999999999,1.262835,4.402439,0.160885,,,,0.553446,,2.754323,2.043001,,2.806307,4.497229,,,,3.0824409999999998,,2.189877,,,,1.30966,2.0166880000000003,4.62087,,,,,,0.797134,0.137497,2.032425,4.3391839999999995,,,3.4573620000000003,1.972157,1.9695200000000002,2.781747,,1.40628,2.151205,,2.3855049999999998,1.799093,,3.1754830000000003,1.414794,0.119867,,2.5060290000000003,2.5552029999999997,2.717266,0.009875,,1.5972680000000001,1.00931,0.9826389999999999,,0.039704,3.5552639999999998,1.050468,2.64066,2.232279,3.6475239999999998,,,3.174889,,2.28476,,3.913233,3.790662,1.7570419999999998,4.694875,,0.017537,,2.16279,,,,,,1.2590780000000001,2.9278939999999998,,2.0889450000000003,3.7804519999999995,4.534718,,,,1.536469,0.549249
BEN,5.285691,2.768105,4.268388,3.111552,,,,,,3.351431,3.9603919999999997,,2.638045,4.523931,,,,0.102376,,5.961725,,,,2.095852,2.264261,4.764805,,,,,,0.398227,1.261558,3.781079,,,,5.0208379999999995,3.181857,3.378272,4.197133,,,,,3.498969,,,5.142285,0.9712569999999999,,,2.142481,,,2.6951259999999997,,4.436573,0.052148,3.3581510000000003,5.325125,1.556343,4.9636260000000005,3.19504,4.56343,2.70819,4.515478,,,,3.5839339999999997,2.759523,,4.2750010000000005,3.769419,,6.41796,,0.9511940000000001,,3.094025,,,,,,1.334503,4.623653,,4.818954,5.140438,5.447205,,,,,1.243951
BFTC905,,1.087286,1.8516240000000002,0.803505,,,0.018126,0.612748,,2.668246,1.619726,,2.431268,4.109541,,,,4.193936,,3.0293799999999997,,0.15479,,1.361718,1.3946,5.0644480000000005,1.6300430000000001,,,,,2.776974,1.92875,2.892254,2.6351970000000002,,3.370027,4.156151,2.091191,0.9945459999999999,3.583045,,1.81348,1.3324120000000002,2.459711,1.895993,0.6103529999999999,,,1.113392,0.06376699999999999,,3.2723009999999997,2.224884,2.754291,1.04056,,0.5699310000000001,0.601583,1.4774209999999999,,0.6592279999999999,3.4585730000000003,0.072407,1.525665,2.0914669999999997,3.7218449999999996,,2.557594,1.9388560000000001,,1.604652,,3.443519,3.614469,1.0146959999999998,4.008198999999999,,0.041138,,3.0812209999999998,4.291487,3.675525,5.572355,1.1589399999999999,,0.761871,2.083097,,2.160227,3.692736,4.2623050000000005,,,,0.729163,0.585213
BFTC909,2.539132,2.4075860000000002,4.708304,4.449362000000002,,,,,,4.652076,3.0483740000000004,,3.4276419999999996,4.333136,,,,2.25503,,4.745413,,,,3.825339,2.56429,4.715132,,,,,,0.774842,2.183708,3.9991220000000003,,,,4.120657,2.348348,2.499421,4.915754,,,,,4.073192,,,2.1583099999999997,4.271491999999999,,,2.732005,,,2.8196209999999997,,4.884484,2.5537549999999998,0.526083,2.866046,2.794995,4.829403,1.8153810000000001,3.5022550000000003,2.282013,4.210591,,,,1.838163,2.409386,,4.871103,2.680551,,4.47208,,0.494275,,4.444318,,,,,,2.699399,1.834798,,4.884484,4.6532919999999995,4.884484,,,,,2.6488009999999997
BHT101,,1.7432889999999999,2.53977,3.166621,,,0.213229,0.920557,,2.852281,3.574164,,1.931293,4.268145,,,,0.992577,,5.298761,,1.36604,,2.548997,1.663007,4.648903,0.08875,,0.977808,1.963825,,0.5712550000000001,1.598806,2.362469,2.69706,,3.225571,4.101015,2.090816,1.7052599999999998,3.8770339999999996,,0.685859,1.7669849999999998,0.6295609999999999,3.979113,0.906157,,,1.313599,1.539123,,4.098972,4.745907,1.5937430000000001,0.858883,,4.950794,2.3335169999999996,1.10735,,2.806676,4.014914,0.42111099999999996,4.7322760000000015,2.4714240000000003,4.0596559999999995,,2.601232,0.412659,,2.870972,,4.554163,3.388907,0.274005,3.828837,,0.562094,,2.25509,4.925967,3.534678,3.349857,1.372973,,2.9857270000000002,0.009586,1.731952,4.012707,4.308389,4.918836,,1.4936450000000001,1.682666,0.9093110000000001,0.720629
BHY,0.518382,1.566044,1.627904,0.52861,,,,0.022674,,2.058048,2.487876,,2.115067,4.031663,,,,3.4605300000000003,,2.394209,,,,1.7513310000000002,2.494597,5.466236,,,,,,0.434129,2.072093,2.670798,3.6940230000000014,,,4.053806,2.121157,1.801277,3.0964419999999997,,2.974685,3.255889,,2.681021,2.435084,,3.5064839999999995,0.49171000000000004,0.049402,,3.786479,1.217358,3.205307,0.026206,,1.732823,0.081842,1.003263,,0.94915,3.066688,1.456312,1.6873810000000002,2.583684,4.204007,,,3.9668370000000004,,2.9350259999999997,,3.5176809999999996,3.594322,1.297834,5.891349,,0.152593,,2.625699,,,,,,0.49417,2.677219,,3.187045,4.909619999999999,4.389781,,,,1.804993,0.195495
BICR22,,4.109307,0.044042000000000005,0.437907,,,0.395031,0.828044,,5.336252,4.304521,,5.317144,4.521675,,,,0.416517,,5.645999,,0.185551,,4.208831,2.32523,5.940196,1.9677419999999999,,,,,0.171693,4.872383,3.882479,3.9979720000000003,,2.9472709999999998,4.5345,2.7386459999999997,2.525211,5.938834,,0.818627,2.057712,0.9179940000000001,4.390244,1.482532,,,4.149088,0.420782,,4.357932,2.845342,3.5718199999999998,1.8258740000000002,,2.997317,0.114756,1.708655,,2.9904040000000003,4.389753,3.8527709999999997,5.240229,2.558152,4.600785,,,4.002696,,1.2726389999999999,,5.595386,3.203991,2.656324,4.799313,,0.33381,,5.4599459999999995,2.98668,3.242569,5.776071,0.16584100000000002,,0.610216,2.262426,,4.430497,5.270765,5.262133,,,,0.8223959999999999,1.04244
BICR31,,2.690674,2.8344169999999997,1.513754,,1.356901,,,,3.6174489999999997,3.199325,,3.082195,4.4632760000000005,,,,3.019521,,5.425516,,,,2.556727,2.373752,5.68001,,,,,,0.386459,2.138688,4.277227,,,,4.539425,2.158347,2.035325,3.418619,,,,,4.448417,,,,2.40002,,,3.389881,,,1.431196,,4.002508,2.183224,,,2.011241,5.009629,1.632724,4.467674,2.476644,4.3426919999999996,,,,,,,5.211057,,,,,0.614491,,3.8014589999999995,,,,,,0.295041,,,3.403019,5.01159,5.003914,,,,,2.218434
BL41,,0.883281,2.4319580000000003,2.239516,1.7826099999999998,,2.621323,0.5973430000000001,3.7639,1.934816,1.343888,3.953493,0.478245,1.76665,1.253423,2.574773,,2.209209,0.619638,1.829843,1.163577,0.707431,1.355711,,1.199863,1.897907,2.2653529999999997,4.616402,0.401461,3.847006,2.261653,1.25051,1.338994,1.6982830000000002,2.338936,1.510014,3.181677,4.085319,1.595954,2.322613,2.473569,2.600243,1.021342,2.0786569999999998,1.849651,0.009059000000000001,1.653874,0.575701,,3.0600549999999997,0.973936,1.11585,2.2789330000000003,0.564505,2.265384,0.637558,0.35685900000000004,3.446257,3.3401199999999998,1.023417,,2.012089,0.22077800000000009,1.8563439999999998,1.288571,0.614676,2.395614,1.836756,2.209458,3.181675,,1.8892209999999998,1.089639,2.226142,2.945861,0.18416400000000002,4.86051,2.848403,0.888835,2.134318,0.392404,3.865742,3.181675,6.776816999999999,0.382598,,2.5328209999999998,3.156328,3.403751,0.135639,2.651302,2.286022,1.3110549999999999,1.85388,0.474426,0.313755,2.988895
BL70,2.783792,1.144018,2.397375,2.535888,0.7101350000000001,1.256809,,,3.860029,1.9282970000000001,1.8340990000000001,3.822908,0.296954,2.566351,1.213125,2.329821,5.389404,0.9595889999999999,0.218507,2.543452,1.227306,,1.720579,5.781979,1.276637,0.73647,,4.849726,,,2.579872,1.445317,1.146796,2.404746,,2.46401,,3.416058,1.91081,2.001097,2.3238830000000004,1.801564,,,,0.59139,,0.044452,3.786411,3.111079,,1.7781580000000001,2.432729,,,1.6728470000000002,1.943139,3.5194080000000003,3.5968400000000003,0.26510100000000003,3.6260410000000003,1.830387,0.840469,0.44632700000000003,1.517837,1.744359,1.9233669999999998,0.4626270000000001,,,3.222122,,1.25234,2.544382,3.0506759999999997,,5.237025,3.972458,1.28856,1.536491,2.146686,,,,,3.9330879999999997,2.565209,3.144529,,0.657636,2.711649,4.2135169999999995,2.0756639999999997,,,,2.7232060000000002
BT20,,3.6983339999999996,2.657921,0.211346,,,0.943456,0.085615,,3.626781,4.533501,,2.870714,5.101465,,,,0.10391900000000001,,2.613195,,0.133457,,1.165553,2.181741,6.3133870000000005,3.7392559999999997,,2.732592,5.4596480000000005,,0.469333,1.00479,4.403559,5.5365519999999995,,3.754692,5.447008,2.9395279999999997,3.8460940000000003,4.231879,,1.511267,4.004313,3.693258,4.7339839999999995,3.691243,,,1.422698,4.309164,,3.830575,0.37914699999999996,4.012188,2.236629,,2.9303619999999997,0.010116,1.207904,,1.302935,3.6092239999999998,0.0005549999999999999,5.529171,2.541216,4.934748,,5.597103,4.928479,,4.040454,,4.177245,4.748421,0.87056,6.411094,,0.854377,,4.9210150000000015,4.625707,4.246475,3.625571,1.9282740000000005,,0.5734739999999999,3.867751,5.4596480000000005,3.7716260000000004,5.645343,5.4949069999999995,,4.6050699999999996,5.1010620000000015,2.7664779999999998,0.5976239999999999
BT474,,2.258727,2.685175,1.204437,3.802895,,2.75831,0.465683,0.664944,3.1079060000000003,4.216875,1.025583,2.3960209999999997,0.6598890000000001,3.65499,5.6017470000000005,3.0658689999999997,0.351098,0.557234,1.774877,3.106225,0.171658,3.2925150000000003,3.318804,1.963091,6.0402569999999995,2.625929,0.006571,2.775932,3.882128,3.63306,0.04676,2.264238,3.1216630000000003,5.342062,1.027711,4.019981,5.124389,2.900162,3.9493709999999997,2.8781060000000003,1.7762069999999999,1.111114,3.7256660000000004,3.7388019999999997,4.21927,3.634783,3.4248309999999997,,0.150538,3.969839,4.627244,3.6662169999999996,1.035332,3.6396669999999998,3.892793,3.531474,2.423182,1.069443,1.8040200000000002,,0.878258,3.757835,0.103719,4.38924,2.29842,4.6810800000000015,2.907882,5.041429,4.628814,,3.068229,2.851876,3.379596,3.7008449999999997,3.3218980000000005,6.289813,5.229046,0.600159,3.174052,4.826615,5.095968,4.655093,2.8797479999999998,1.53324,4.019488,0.796764,3.7342730000000004,3.986368,2.714053,5.36885,5.371956,4.360832,1.394927,1.058158,4.057366,0.657571
BT483,,6.163325,3.847471,3.850338,,4.851938,3.882858,0.8398329999999999,,4.96176,7.138286,,2.3724060000000002,4.629761,,,,2.205057,,1.814298,,3.128097,,6.100218,4.7420550000000015,7.828714,5.3817660000000025,,6.003888,6.8372020000000004,,1.915193,2.4580889999999997,4.249764,5.431979,,6.4373949999999995,7.544124000000001,4.077026999999998,4.376878,5.931707,,4.100949,5.334414,5.244636,6.531548,5.066788,,,0.336134,4.4551169999999995,,6.504892,3.26939,4.935308999999998,5.010159,,3.688651,0.02758,3.835179,,0.518886,6.376657,1.7452419999999995,4.5510980000000005,3.5801279999999998,6.4748449999999975,,7.135567,6.439501,,3.930249,,6.825627000000001,6.105641,0.377389,7.975953,,2.536676,,5.381025,4.709289,6.442419999999999,0.6163609999999999,2.902986,,1.035015,6.184193,6.877339999999999,6.317847,6.735056,7.070738,,6.877339999999999,5.566222,5.440455,1.022371
BT549,,,,,,0.986192,0.814228,1.479273,,,,,,,,,,,,,,2.761648,,,,,1.120535,,,,,,,,,,4.579341,,,,,,2.7935939999999997,3.860094,3.731546,,3.653227,,,,4.857867,,,1.518775,4.043748,,,,,0.653814,,,,,,,,,5.775981,5.082833,,1.5666719999999998,,,3.101859,1.859586,5.075982,,,,,5.760746,5.009221,3.260825,1.749428,,,2.981329,,,,,,,,3.2861800000000003,
BV173,,1.977078,2.197741,1.54341,0.441333,,2.492221,1.931993,3.253114,2.179306,1.44323,2.749102,0.464351,3.9415430000000002,0.180132,3.423855,5.745801,0.320832,1.1650129999999999,1.46177,1.4355129999999998,0.040373,1.947746,5.041162,2.106773,3.342578,1.73833,4.003143,,,1.645111,0.114275,0.499375,3.1737740000000003,1.7707560000000002,2.554482,2.242413,4.811669,2.107781,2.088061,1.0953760000000001,1.8641759999999998,0.385119,2.112205,5.196837,2.157104,0.633258,0.123525,,1.892361,0.934092,2.466061,3.3949599999999998,1.7417650000000002,0.773885,0.755899,2.664858,0.319739,1.000843,1.163433,,1.152833,0.211601,0.42305200000000004,3.8511260000000003,0.756881,3.0820830000000004,0.561704,2.4098319999999998,1.5328030000000001,,0.812929,0.381277,2.854133,2.588939,0.9043950000000001,4.8251800000000005,3.9493940000000003,2.39276,2.4435700000000002,1.703059,0.12025,2.38645,7.556786,1.628563,3.6787870000000003,2.067559,3.234732,,0.123493,3.3906389999999997,2.639933,1.959281,,,0.092524,0.884238
C32,,2.210975,0.055675999999999996,3.628922,,,2.036654,0.096419,,3.0530470000000003,4.665057,,5.686071,5.211611,,,,1.998875,,4.980214,,1.26444,,4.20911,2.868592,5.909059,0.262529,,1.339113,4.556252,,0.9331219999999999,5.240124,5.882549,4.864866999999999,,3.2559099999999996,4.895829,0.91871,3.4779760000000004,5.71776,,1.056899,1.115229,1.529452,5.221312999999999,3.0954759999999997,,,5.54434,0.8616020000000001,,4.739864,4.967723,3.6069699999999996,3.773569,,5.240124,4.7794099999999995,1.2745879999999998,,2.737277,5.233025,3.207582,5.198625,2.937539,4.56643,,3.6785669999999997,1.809047,,2.139694,,4.835421,4.327178,5.1198879999999996,5.205262,,0.8580979999999999,,5.889667,3.8295730000000003,3.244414,3.480167,2.799737,,0.672856,3.801621,3.959193,5.126434,5.125534,5.240124,,3.9955339999999997,0.15401600000000001,2.7692349999999997,4.400195
CA46,,1.592775,2.8664400000000003,2.026555,2.430199,,0.367492,0.12948199999999999,0.708051,1.4592530000000001,0.560638,0.595025,0.884867,4.070135,3.2938129999999997,3.7674230000000004,1.09356,1.855476,2.078993,1.429757,3.076768,1.4776639999999999,2.187378,0.770821,2.4537709999999997,3.806118,3.4870589999999995,0.855289,,,3.4057209999999998,1.0516459999999999,0.7473350000000001,2.544507,4.109211,2.122692,4.326418,4.418335,1.979828,1.9276119999999999,2.509459,1.58949,2.4881,3.388721,3.48216,0.724367,3.278292,2.50418,,2.2812669999999997,4.1693169999999995,3.805447,2.44982,1.9655470000000002,2.84974,1.630787,3.263631,1.08918,2.3618419999999998,1.149303,,0.803938,2.119533,0.59103,3.1205700000000003,0.897207,3.8300339999999995,3.15164,4.9020160000000015,3.998671,,3.992057,3.37465,2.712538,3.453417,2.114446,6.051866,4.6219589999999995,0.46234899999999995,2.210445,1.111844,3.964061,4.319248,3.060571,0.08304500000000001,1.7171759999999998,2.0644009999999997,2.9356560000000003,,2.923606,3.118272,3.481871,2.7648029999999997,,,4.137429,1.714927
CADOES1,,,1.661159,2.081943,,3.982065,1.877462,0.200999,,1.485264,3.548227,,0.667647,4.276143,,,,,,2.132565,,0.9857379999999999,,0.319329,,2.302852,3.489757,,2.294824,4.467682,,,0.47864799999999996,2.209254,3.689263,,3.686956,,2.715421,,3.3423830000000003,,4.1422419999999995,3.362978,2.993164,2.571955,2.7237400000000003,,,2.147034,2.57209,,,2.097227,2.159993,,,3.043621,0.243013,1.9587150000000002,,1.148088,2.728701,0.34563299999999997,,1.3780219999999999,4.07565,,4.0219190000000005,3.362369,,3.351728,,3.780089,4.049118,2.769108,5.953126999999999,,0.255154,,0.044469999999999996,4.252142,3.838051,0.774671,0.746635,,1.6681290000000002,4.15435,4.394341000000002,3.145795,2.1558,3.8557980000000014,,3.744472,3.961646,3.716411,1.07643
CAKI1,,1.9278220000000001,3.324329,4.373522,,,0.997619,,,2.6697290000000002,5.55693,,1.577891,4.436607,,,,1.491701,,1.067912,,1.1305889999999998,,2.382965,1.6844430000000001,5.540378,3.281778,,,,,1.0123520000000001,0.006353,4.188145,,,5.0177059999999996,2.728497,2.76094,1.745968,4.026453,,,,3.976339,5.603232,,,,0.824422,,,2.073928,,,0.898077,,4.207898999999999,1.061005,1.4634989999999999,4.2027220000000005,2.221115,4.3807339999999995,0.486292,4.968101,3.569715,5.184585,,5.0415980000000005,,0.033337,2.330186,,3.6568690000000004,3.0490779999999997,,5.788591,,1.041864,,2.276839,2.7099450000000003,3.802768,3.552436,1.784977,,3.926099,1.8874970000000002,,4.462804,5.290153,5.7755230000000015,,,,,0.389907
CAL120,,3.441581,3.282917,3.989499,,,1.5119879999999999,0.053309,,5.111116,2.4806150000000002,,2.2642,5.50932,,,,0.200059,,5.617218,,1.256787,,1.8219919999999998,2.5185619999999997,4.108274,3.7708739999999996,,,,,0.535629,1.164053,2.506557,4.593205,,4.295886,4.751911,3.2358439999999997,3.200017,6.124457,,2.262084,2.550071,3.504307,1.8231939999999998,3.5142480000000003,,,1.19113,1.733143,,3.032906,1.05111,1.660335,0.644993,,4.190907,0.803513,0.9037639999999999,,0.190165,4.6275580000000005,2.348521,5.556982,2.827991,4.055161,,5.264787999999999,3.056459,,2.536658,,4.838244,3.634121,0.505898,5.615971,,0.7823399999999999,,2.288939,4.602812,4.8421330000000005,4.667206,1.7391470000000002,,0.31396399999999997,3.3064620000000002,,3.9205050000000004,5.251472,4.426858999999999,,,,1.397076,0.494109
CAL12T,,0.308981,0.824818,1.30358,,,0.658517,0.22600900000000002,,1.360268,2.786074,,1.002282,2.9719990000000003,,,,3.785826,,1.6526830000000001,,0.26052800000000004,,0.852693,0.943142,3.9925050000000004,2.692078,,1.626674,3.07123,,0.166304,0.550079,2.249772,2.716634,,4.469028,4.1830440000000015,2.775276,0.5348609999999999,3.05935,,2.368963,3.322218,3.3980940000000004,2.939567,1.2989899999999999,,,0.953239,1.793764,,2.372603,1.273479,2.826335,1.926029,,0.40625500000000003,2.108266,1.3605120000000002,,0.082629,2.738346,1.465423,0.890581,2.029957,3.126531,,3.22986,3.342889,,4.305975,,2.374134,4.007657,0.808153,5.729612,,0.78743,,1.7473919999999998,4.689332,3.380461,3.161058,1.5496450000000002,,0.277901,2.612123,4.2573099999999995,4.514769,3.850375,3.8789800000000003,,2.622217,3.769106,2.892545,0.38342600000000004
CAL148,,4.365463,4.039031,2.732908,3.7836339999999997,1.217876,,,2.178096,2.9721029999999997,4.303362,2.1903080000000004,3.6431,4.461707,2.6465650000000003,5.040836,2.628862,3.667275,0.267977,5.39821,,,2.5783419999999997,3.197928,2.289661,5.345879,,2.770978,,,2.997996,0.30715,2.086937,2.9383619999999997,,3.095625,,4.696867,2.264624,3.342485,4.195011,0.722029,,,,1.60119,,2.668087,,0.095545,,3.943338,4.005481,,,2.019873,3.095625,3.2931790000000003,1.902608,,,0.904299,4.4852089999999984,2.83633,3.0979360000000002,1.9739209999999998,4.05849,2.923526,,,,,1.808132,3.7161480000000013,,,,4.175113,0.018959,1.7750110000000001,2.347134,,,,,3.948347,0.609617,,,2.585178,4.721954,4.704761,3.197407,,,,1.8091400000000002
CAL27,,1.4908649999999999,2.175974,0.692661,,,0.278361,0.304692,,2.390924,2.105782,,3.0529290000000002,3.411113,,,,3.892436,,2.991498,,2.711696,,0.36389299999999997,2.230877,4.546504,2.5583709999999997,,0.213221,2.965869,,1.003191,0.922285,3.8978940000000004,3.564908,,3.578701,4.80629,2.368018,3.49525,3.975397,,2.819455,3.270285,1.9965509999999997,2.53937,1.567156,,,2.0738950000000003,0.9176770000000001,,4.627129,2.4218450000000002,2.99455,1.877536,,1.511352,0.9032479999999999,0.927392,,1.605632,4.273381,1.6179629999999998,2.743808,2.5251259999999998,3.320356,,1.999536,3.631586,,3.306797,,3.714903,2.3273740000000003,1.503128,4.874257,,0.445821,,3.065991,,2.966853,6.1137559999999995,0.105771,,0.584399,2.0435119999999998,2.726269,1.7123560000000002,4.910282,4.910282,,1.873071,0.40316399999999997,2.113348,1.701685
